subj_id,qual_col,Timing_1,row,Name
R_2aVo1rAUKgNJ8VL,Timing_1(42),17.094,42,sodacan
R_03dyKKqahwimd1z,Timing_1(42),15.654000000000002,42,sodacan
R_4I5pqYdhVgOKFKd,Timing_1(42),3.833,42,sodacan
R_1EWCq1k7UFauhNj,Timing_1(42),1.444,42,sodacan
R_81xh6ldt0VxOPHL,Timing_1(42),3.8689999999999998,42,sodacan
R_9KLkobZ9kYZSzYh,Timing_1(42),1.626,42,sodacan
R_4T9SzDwjzOtlmrX,Timing_1(42),7.4270000000000005,42,sodacan
R_eFBfDt4acLjjVQh,Timing_1(42),3.2039999999999997,42,sodacan
R_d6Dq6Kyn36MTAJ7,Timing_1(42),6.6770000000000005,42,sodacan
R_3jv8dkv5pkIe4f3,Timing_1(42),19.472,42,sodacan
R_9NNGTs03HOOrLhz,Timing_1(42),6.388999999999999,42,sodacan
R_9QAIH8o5XKYkAFD,Timing_1(42),3.8710000000000004,42,sodacan
R_8hQIw8oM3sZtlUV,Timing_1(42),1.655,42,sodacan
R_dbuBKRXlnjouSRD,Timing_1(42),1.87,42,sodacan
R_81i04UQTtFxOXlz,Timing_1(42),5.523,42,sodacan
R_aflUaQ1v901DTZb,Timing_1(42),1.818,42,sodacan
R_8cU5NCG2ysTIeFf,Timing_1(42),3.7260000000000004,42,sodacan
R_9movxfJr3JHx4c5,Timing_1(42),6.108,42,sodacan
R_6zZuvVsaXiYicmh,Timing_1(42),2.166,42,sodacan
R_7Os34FuyUOKUtAV,Timing_1(42),7.312,42,sodacan
R_6tIMcOQsORkQnuB,Timing_1(42),6.904,42,sodacan
R_e9a4GNsvoZJ49mZ,Timing_1(42),20.3,42,sodacan
R_cAPsFbVcU6FKEpT,Timing_1(42),22.471,42,sodacan
R_cO0dBs5ofX0BOpT,Timing_1(42),2.048,42,sodacan
R_6Yb3oRlkWUQ0xkF,Timing_1(42),7.187,42,sodacan
R_5A3PjLiZbWfA6Tb,Timing_1(42),17.859,42,sodacan
R_0cuIBoqJYSnYnLT,Timing_1(42),3.0460000000000003,42,sodacan
R_9KSFfd62afsuieF,Timing_1(42),1.922,42,sodacan
R_02GRIQd5MDRenPf,Timing_1(42),2.585,42,sodacan
R_bjv98vU4STp6zQx,Timing_1(42),2.204,42,sodacan
R_9KB1XzOy6rP7O1D,Timing_1(42),3.33,42,sodacan
R_eX2Q9p9ZqgsYVLv,Timing_1(42),2.23,42,sodacan
R_eDMsuefXH4Nvbhz,Timing_1(42),,42,sodacan
R_cGTSCS88UP99f0x,Timing_1(42),5.537999999999999,42,sodacan
R_6ujqTETwTzRExX7,Timing_1(42),2.798,42,sodacan
R_1NfgfYV1GvFsWiN,Timing_1(42),,42,sodacan
R_0TiNGME0OVqJO3H,Timing_1(42),,42,sodacan
R_0ih7r0MXsn7mCSV,Timing_1(42),3.97,42,sodacan
R_aWcEn0nidpymQER,Timing_1(42),5.553,42,sodacan
R_9FZPEV6r7ezLOSN,Timing_1(42),6.09,42,sodacan
R_6zhc96D1g2EpM2h,Timing_1(42),3.884,42,sodacan
R_2a6HPCAFPrB4mIR,Timing_1(42),,42,sodacan
R_8nQqGUmR9MT1CTP,Timing_1(43),6.5760000000000005,43,palmtree
R_0NWkLPKVngfskaV,Timing_1(43),2.8560000000000003,43,palmtree
R_2tvsWbcRX5R84ap,Timing_1(43),2.772,43,palmtree
R_1TCKelAGYh94Ppr,Timing_1(43),,43,palmtree
R_5uoQgdmI1psnW97,Timing_1(43),,43,palmtree
R_2aVo1rAUKgNJ8VL,Timing_1(43),,43,palmtree
R_03dyKKqahwimd1z,Timing_1(43),,43,palmtree
R_4I5pqYdhVgOKFKd,Timing_1(43),,43,palmtree
R_1EWCq1k7UFauhNj,Timing_1(43),2.3819999999999997,43,palmtree
R_81xh6ldt0VxOPHL,Timing_1(43),3.654,43,palmtree
R_9KLkobZ9kYZSzYh,Timing_1(43),1.324,43,palmtree
R_4T9SzDwjzOtlmrX,Timing_1(43),9.776,43,palmtree
R_eFBfDt4acLjjVQh,Timing_1(43),7.657,43,palmtree
R_d6Dq6Kyn36MTAJ7,Timing_1(43),15.06,43,palmtree
R_3jv8dkv5pkIe4f3,Timing_1(43),1.633,43,palmtree
R_9NNGTs03HOOrLhz,Timing_1(43),6.437,43,palmtree
R_9QAIH8o5XKYkAFD,Timing_1(43),4.223,43,palmtree
R_8hQIw8oM3sZtlUV,Timing_1(43),7.1739999999999995,43,palmtree
R_dbuBKRXlnjouSRD,Timing_1(43),2.967,43,palmtree
R_81i04UQTtFxOXlz,Timing_1(43),4.306,43,palmtree
R_aflUaQ1v901DTZb,Timing_1(43),3.951,43,palmtree
R_8cU5NCG2ysTIeFf,Timing_1(43),2.404,43,palmtree
R_9movxfJr3JHx4c5,Timing_1(43),2.78,43,palmtree
R_6zZuvVsaXiYicmh,Timing_1(43),1.6369999999999998,43,palmtree
R_7Os34FuyUOKUtAV,Timing_1(43),5.54,43,palmtree
R_6tIMcOQsORkQnuB,Timing_1(43),7.065,43,palmtree
R_e9a4GNsvoZJ49mZ,Timing_1(43),6.8420000000000005,43,palmtree
R_cAPsFbVcU6FKEpT,Timing_1(43),6.196000000000001,43,palmtree
R_cO0dBs5ofX0BOpT,Timing_1(43),3.5989999999999998,43,palmtree
R_6Yb3oRlkWUQ0xkF,Timing_1(43),2.509,43,palmtree
R_5A3PjLiZbWfA6Tb,Timing_1(43),7.787000000000001,43,palmtree
R_0cuIBoqJYSnYnLT,Timing_1(43),2.113,43,palmtree
R_9KSFfd62afsuieF,Timing_1(43),1.31,43,palmtree
R_02GRIQd5MDRenPf,Timing_1(43),2.17,43,palmtree
R_bjv98vU4STp6zQx,Timing_1(43),4.303999999999999,43,palmtree
R_9KB1XzOy6rP7O1D,Timing_1(43),10.54,43,palmtree
R_eX2Q9p9ZqgsYVLv,Timing_1(43),2.5180000000000002,43,palmtree
R_eDMsuefXH4Nvbhz,Timing_1(43),,43,palmtree
R_cGTSCS88UP99f0x,Timing_1(43),8.443,43,palmtree
R_6ujqTETwTzRExX7,Timing_1(43),15.005999999999998,43,palmtree
R_1NfgfYV1GvFsWiN,Timing_1(43),11.445,43,palmtree
R_0TiNGME0OVqJO3H,Timing_1(43),19.709,43,palmtree
R_0ih7r0MXsn7mCSV,Timing_1(43),,43,palmtree
R_aWcEn0nidpymQER,Timing_1(43),1.85,43,palmtree
R_9FZPEV6r7ezLOSN,Timing_1(43),8.406,43,palmtree
R_6zhc96D1g2EpM2h,Timing_1(43),2.234,43,palmtree
R_2a6HPCAFPrB4mIR,Timing_1(43),,43,palmtree
R_8nQqGUmR9MT1CTP,Timing_1(44),6.556,44,gift
R_0NWkLPKVngfskaV,Timing_1(44),1.746,44,gift
R_2tvsWbcRX5R84ap,Timing_1(44),4.301,44,gift
R_1TCKelAGYh94Ppr,Timing_1(44),,44,gift
R_5uoQgdmI1psnW97,Timing_1(44),,44,gift
R_2aVo1rAUKgNJ8VL,Timing_1(44),31.018,44,gift
R_03dyKKqahwimd1z,Timing_1(44),4.205,44,gift
R_4I5pqYdhVgOKFKd,Timing_1(44),,44,gift
R_1EWCq1k7UFauhNj,Timing_1(44),3.075,44,gift
R_81xh6ldt0VxOPHL,Timing_1(44),5.667999999999999,44,gift
R_9KLkobZ9kYZSzYh,Timing_1(44),2.3609999999999998,44,gift
R_4T9SzDwjzOtlmrX,Timing_1(44),8.919,44,gift
R_eFBfDt4acLjjVQh,Timing_1(44),2.826,44,gift
R_d6Dq6Kyn36MTAJ7,Timing_1(44),26.201999999999998,44,gift
R_3jv8dkv5pkIe4f3,Timing_1(44),13.54,44,gift
R_9NNGTs03HOOrLhz,Timing_1(44),4.751,44,gift
R_9QAIH8o5XKYkAFD,Timing_1(44),5.494,44,gift
R_8hQIw8oM3sZtlUV,Timing_1(44),2.342,44,gift
R_dbuBKRXlnjouSRD,Timing_1(44),2.19,44,gift
R_81i04UQTtFxOXlz,Timing_1(44),2.718,44,gift
R_aflUaQ1v901DTZb,Timing_1(44),9.825,44,gift
R_8cU5NCG2ysTIeFf,Timing_1(44),3.3360000000000003,44,gift
R_9movxfJr3JHx4c5,Timing_1(44),7.696000000000001,44,gift
R_6zZuvVsaXiYicmh,Timing_1(44),4.638999999999999,44,gift
R_7Os34FuyUOKUtAV,Timing_1(44),3.2880000000000003,44,gift
R_6tIMcOQsORkQnuB,Timing_1(44),6.064,44,gift
R_e9a4GNsvoZJ49mZ,Timing_1(44),5.063,44,gift
R_cAPsFbVcU6FKEpT,Timing_1(44),9.878,44,gift
R_cO0dBs5ofX0BOpT,Timing_1(44),2.804,44,gift
R_6Yb3oRlkWUQ0xkF,Timing_1(44),0.153,44,gift
R_5A3PjLiZbWfA6Tb,Timing_1(44),2.3569999999999998,44,gift
R_0cuIBoqJYSnYnLT,Timing_1(44),1.9680000000000002,44,gift
R_9KSFfd62afsuieF,Timing_1(44),1.84,44,gift
R_02GRIQd5MDRenPf,Timing_1(44),16.667,44,gift
R_bjv98vU4STp6zQx,Timing_1(44),2.4,44,gift
R_9KB1XzOy6rP7O1D,Timing_1(44),3.214,44,gift
R_eX2Q9p9ZqgsYVLv,Timing_1(44),1.821,44,gift
R_eDMsuefXH4Nvbhz,Timing_1(44),,44,gift
R_cGTSCS88UP99f0x,Timing_1(44),21.918000000000003,44,gift
R_6ujqTETwTzRExX7,Timing_1(44),3.312,44,gift
R_1NfgfYV1GvFsWiN,Timing_1(44),,44,gift
R_0TiNGME0OVqJO3H,Timing_1(44),22.964000000000002,44,gift
R_0ih7r0MXsn7mCSV,Timing_1(44),9.168,44,gift
R_aWcEn0nidpymQER,Timing_1(44),6.189,44,gift
R_9FZPEV6r7ezLOSN,Timing_1(44),5.318,44,gift
R_6zhc96D1g2EpM2h,Timing_1(44),5.085,44,gift
R_2a6HPCAFPrB4mIR,Timing_1(44),,44,gift
R_8nQqGUmR9MT1CTP,Timing_1(45),2.519,45,bucket
R_0NWkLPKVngfskaV,Timing_1(45),2.169,45,bucket
R_2tvsWbcRX5R84ap,Timing_1(45),20.910999999999998,45,bucket
R_1TCKelAGYh94Ppr,Timing_1(45),,45,bucket
R_5uoQgdmI1psnW97,Timing_1(45),,45,bucket
R_2aVo1rAUKgNJ8VL,Timing_1(45),28.304000000000002,45,bucket
R_03dyKKqahwimd1z,Timing_1(45),4.55,45,bucket
R_4I5pqYdhVgOKFKd,Timing_1(45),10.465,45,bucket
R_1EWCq1k7UFauhNj,Timing_1(45),1.406,45,bucket
R_81xh6ldt0VxOPHL,Timing_1(45),5.506,45,bucket
R_9KLkobZ9kYZSzYh,Timing_1(45),5.659,45,bucket
R_4T9SzDwjzOtlmrX,Timing_1(45),5.579,45,bucket
R_eFBfDt4acLjjVQh,Timing_1(45),9.642999999999999,45,bucket
R_d6Dq6Kyn36MTAJ7,Timing_1(45),7.962000000000001,45,bucket
R_3jv8dkv5pkIe4f3,Timing_1(45),5.226,45,bucket
R_9NNGTs03HOOrLhz,Timing_1(45),6.938,45,bucket
R_9QAIH8o5XKYkAFD,Timing_1(45),5.465,45,bucket
R_8hQIw8oM3sZtlUV,Timing_1(45),4.7989999999999995,45,bucket
R_dbuBKRXlnjouSRD,Timing_1(45),1.911,45,bucket
R_81i04UQTtFxOXlz,Timing_1(45),4.762,45,bucket
R_aflUaQ1v901DTZb,Timing_1(45),7.142,45,bucket
R_8cU5NCG2ysTIeFf,Timing_1(45),4.9,45,bucket
R_9movxfJr3JHx4c5,Timing_1(45),5.146,45,bucket
R_6zZuvVsaXiYicmh,Timing_1(45),5.297999999999999,45,bucket
R_7Os34FuyUOKUtAV,Timing_1(45),5.358,45,bucket
R_6tIMcOQsORkQnuB,Timing_1(45),6.0760000000000005,45,bucket
R_e9a4GNsvoZJ49mZ,Timing_1(45),9.972000000000001,45,bucket
R_cAPsFbVcU6FKEpT,Timing_1(45),4.074,45,bucket
R_cO0dBs5ofX0BOpT,Timing_1(45),2.184,45,bucket
R_6Yb3oRlkWUQ0xkF,Timing_1(45),2.552,45,bucket
R_5A3PjLiZbWfA6Tb,Timing_1(45),8.788,45,bucket
R_0cuIBoqJYSnYnLT,Timing_1(45),3.2939999999999996,45,bucket
R_9KSFfd62afsuieF,Timing_1(45),2.909,45,bucket
R_02GRIQd5MDRenPf,Timing_1(45),5.587000000000001,45,bucket
R_bjv98vU4STp6zQx,Timing_1(45),5.172000000000001,45,bucket
R_9KB1XzOy6rP7O1D,Timing_1(45),14.159,45,bucket
R_eX2Q9p9ZqgsYVLv,Timing_1(45),2.465,45,bucket
R_eDMsuefXH4Nvbhz,Timing_1(45),,45,bucket
R_cGTSCS88UP99f0x,Timing_1(45),2.674,45,bucket
R_6ujqTETwTzRExX7,Timing_1(45),20.703000000000003,45,bucket
R_1NfgfYV1GvFsWiN,Timing_1(45),,45,bucket
R_0TiNGME0OVqJO3H,Timing_1(45),17.63,45,bucket
R_0ih7r0MXsn7mCSV,Timing_1(45),,45,bucket
R_aWcEn0nidpymQER,Timing_1(45),6.34,45,bucket
R_9FZPEV6r7ezLOSN,Timing_1(45),5.013999999999999,45,bucket
R_6zhc96D1g2EpM2h,Timing_1(45),14.235,45,bucket
R_2a6HPCAFPrB4mIR,Timing_1(45),,45,bucket
R_8nQqGUmR9MT1CTP,Timing_1(46),2.113,46,trumpet
R_0NWkLPKVngfskaV,Timing_1(46),2.0180000000000002,46,trumpet
R_2tvsWbcRX5R84ap,Timing_1(46),3.353,46,trumpet
R_1TCKelAGYh94Ppr,Timing_1(46),,46,trumpet
R_5uoQgdmI1psnW97,Timing_1(46),9.829,46,trumpet
R_2aVo1rAUKgNJ8VL,Timing_1(46),42.103,46,trumpet
R_03dyKKqahwimd1z,Timing_1(46),4.224,46,trumpet
R_4I5pqYdhVgOKFKd,Timing_1(46),2.392,46,trumpet
R_1EWCq1k7UFauhNj,Timing_1(46),20.728,46,trumpet
R_81xh6ldt0VxOPHL,Timing_1(46),2.9389999999999996,46,trumpet
R_9KLkobZ9kYZSzYh,Timing_1(46),1.9180000000000001,46,trumpet
R_4T9SzDwjzOtlmrX,Timing_1(46),7.396,46,trumpet
R_eFBfDt4acLjjVQh,Timing_1(46),3.408,46,trumpet
R_d6Dq6Kyn36MTAJ7,Timing_1(46),16.771,46,trumpet
R_3jv8dkv5pkIe4f3,Timing_1(46),15.427999999999999,46,trumpet
R_9NNGTs03HOOrLhz,Timing_1(46),3.1039999999999996,46,trumpet
R_9QAIH8o5XKYkAFD,Timing_1(46),2.639,46,trumpet
R_8hQIw8oM3sZtlUV,Timing_1(46),3.29,46,trumpet
R_dbuBKRXlnjouSRD,Timing_1(46),2.02,46,trumpet
R_81i04UQTtFxOXlz,Timing_1(46),11.207,46,trumpet
R_aflUaQ1v901DTZb,Timing_1(46),1.88,46,trumpet
R_8cU5NCG2ysTIeFf,Timing_1(46),3.502,46,trumpet
R_9movxfJr3JHx4c5,Timing_1(46),3.7430000000000003,46,trumpet
R_6zZuvVsaXiYicmh,Timing_1(46),2.327,46,trumpet
R_7Os34FuyUOKUtAV,Timing_1(46),2.986,46,trumpet
R_6tIMcOQsORkQnuB,Timing_1(46),5.478,46,trumpet
R_e9a4GNsvoZJ49mZ,Timing_1(46),4.805,46,trumpet
R_cAPsFbVcU6FKEpT,Timing_1(46),16.256,46,trumpet
R_cO0dBs5ofX0BOpT,Timing_1(46),2.427,46,trumpet
R_6Yb3oRlkWUQ0xkF,Timing_1(46),5.145,46,trumpet
R_5A3PjLiZbWfA6Tb,Timing_1(46),9.032,46,trumpet
R_0cuIBoqJYSnYnLT,Timing_1(46),2.864,46,trumpet
R_9KSFfd62afsuieF,Timing_1(46),3.825,46,trumpet
R_02GRIQd5MDRenPf,Timing_1(46),5.577999999999999,46,trumpet
R_bjv98vU4STp6zQx,Timing_1(46),2.8489999999999998,46,trumpet
R_9KB1XzOy6rP7O1D,Timing_1(46),1.2819999999999998,46,trumpet
R_eX2Q9p9ZqgsYVLv,Timing_1(46),2.335,46,trumpet
R_eDMsuefXH4Nvbhz,Timing_1(46),,46,trumpet
R_cGTSCS88UP99f0x,Timing_1(46),8.187999999999999,46,trumpet
R_6ujqTETwTzRExX7,Timing_1(46),10.735999999999999,46,trumpet
R_1NfgfYV1GvFsWiN,Timing_1(46),,46,trumpet
R_0TiNGME0OVqJO3H,Timing_1(46),4.835,46,trumpet
R_0ih7r0MXsn7mCSV,Timing_1(46),1.127,46,trumpet
R_aWcEn0nidpymQER,Timing_1(46),1.6969999999999998,46,trumpet
R_9FZPEV6r7ezLOSN,Timing_1(46),5.627999999999999,46,trumpet
R_6zhc96D1g2EpM2h,Timing_1(46),3.383,46,trumpet
R_2a6HPCAFPrB4mIR,Timing_1(46),,46,trumpet
R_8nQqGUmR9MT1CTP,Timing_1(47),2.84,47,bill
R_0NWkLPKVngfskaV,Timing_1(47),1.548,47,bill
R_2tvsWbcRX5R84ap,Timing_1(47),1.736,47,bill
R_1TCKelAGYh94Ppr,Timing_1(47),,47,bill
R_5uoQgdmI1psnW97,Timing_1(47),4.908,47,bill
R_2aVo1rAUKgNJ8VL,Timing_1(47),,47,bill
R_03dyKKqahwimd1z,Timing_1(47),,47,bill
R_4I5pqYdhVgOKFKd,Timing_1(47),,47,bill
R_1EWCq1k7UFauhNj,Timing_1(47),1.493,47,bill
R_81xh6ldt0VxOPHL,Timing_1(47),4.712,47,bill
R_9KLkobZ9kYZSzYh,Timing_1(47),2.5869999999999997,47,bill
R_4T9SzDwjzOtlmrX,Timing_1(47),2.094,47,bill
R_eFBfDt4acLjjVQh,Timing_1(47),30.215999999999998,47,bill
R_d6Dq6Kyn36MTAJ7,Timing_1(47),2.073,47,bill
R_3jv8dkv5pkIe4f3,Timing_1(47),1.8880000000000001,47,bill
R_9NNGTs03HOOrLhz,Timing_1(47),2.977,47,bill
R_9QAIH8o5XKYkAFD,Timing_1(47),1.723,47,bill
R_8hQIw8oM3sZtlUV,Timing_1(47),4.184,47,bill
R_dbuBKRXlnjouSRD,Timing_1(47),2.274,47,bill
R_81i04UQTtFxOXlz,Timing_1(47),3.8280000000000003,47,bill
R_aflUaQ1v901DTZb,Timing_1(47),5.186,47,bill
R_8cU5NCG2ysTIeFf,Timing_1(47),2.8760000000000003,47,bill
R_9movxfJr3JHx4c5,Timing_1(47),5.9,47,bill
R_6zZuvVsaXiYicmh,Timing_1(47),2.106,47,bill
R_7Os34FuyUOKUtAV,Timing_1(47),5.143,47,bill
R_6tIMcOQsORkQnuB,Timing_1(47),5.3229999999999995,47,bill
R_e9a4GNsvoZJ49mZ,Timing_1(47),12.239,47,bill
R_cAPsFbVcU6FKEpT,Timing_1(47),3.846,47,bill
R_cO0dBs5ofX0BOpT,Timing_1(47),3.2889999999999997,47,bill
R_6Yb3oRlkWUQ0xkF,Timing_1(47),1.579,47,bill
R_5A3PjLiZbWfA6Tb,Timing_1(47),1.192,47,bill
R_0cuIBoqJYSnYnLT,Timing_1(47),5.602,47,bill
R_9KSFfd62afsuieF,Timing_1(47),3.275,47,bill
R_02GRIQd5MDRenPf,Timing_1(47),2.656,47,bill
R_bjv98vU4STp6zQx,Timing_1(47),4.987,47,bill
R_9KB1XzOy6rP7O1D,Timing_1(47),5.12,47,bill
R_eX2Q9p9ZqgsYVLv,Timing_1(47),2.338,47,bill
R_eDMsuefXH4Nvbhz,Timing_1(47),,47,bill
R_cGTSCS88UP99f0x,Timing_1(47),1.7790000000000001,47,bill
R_6ujqTETwTzRExX7,Timing_1(47),8.038,47,bill
R_1NfgfYV1GvFsWiN,Timing_1(47),4.14,47,bill
R_0TiNGME0OVqJO3H,Timing_1(47),,47,bill
R_0ih7r0MXsn7mCSV,Timing_1(47),0.904,47,bill
R_aWcEn0nidpymQER,Timing_1(47),1.8130000000000002,47,bill
R_9FZPEV6r7ezLOSN,Timing_1(47),2.658,47,bill
R_6zhc96D1g2EpM2h,Timing_1(47),3.1439999999999997,47,bill
R_2a6HPCAFPrB4mIR,Timing_1(47),,47,bill
R_8nQqGUmR9MT1CTP,Timing_1(48),3.803,48,fish
R_0NWkLPKVngfskaV,Timing_1(48),2.3930000000000002,48,fish
R_2tvsWbcRX5R84ap,Timing_1(48),52.833999999999996,48,fish
R_1TCKelAGYh94Ppr,Timing_1(48),,48,fish
R_5uoQgdmI1psnW97,Timing_1(48),,48,fish
R_2aVo1rAUKgNJ8VL,Timing_1(48),22.480999999999998,48,fish
R_03dyKKqahwimd1z,Timing_1(48),9.19,48,fish
R_4I5pqYdhVgOKFKd,Timing_1(48),,48,fish
R_1EWCq1k7UFauhNj,Timing_1(48),1.946,48,fish
R_81xh6ldt0VxOPHL,Timing_1(48),4.954,48,fish
R_9KLkobZ9kYZSzYh,Timing_1(48),6.085,48,fish
R_4T9SzDwjzOtlmrX,Timing_1(48),3.634,48,fish
R_eFBfDt4acLjjVQh,Timing_1(48),13.062000000000001,48,fish
R_d6Dq6Kyn36MTAJ7,Timing_1(48),24.149,48,fish
R_3jv8dkv5pkIe4f3,Timing_1(48),5.271,48,fish
R_9NNGTs03HOOrLhz,Timing_1(48),44.136,48,fish
R_9QAIH8o5XKYkAFD,Timing_1(48),3.318,48,fish
R_8hQIw8oM3sZtlUV,Timing_1(48),4.063,48,fish
R_dbuBKRXlnjouSRD,Timing_1(48),3.386,48,fish
R_81i04UQTtFxOXlz,Timing_1(48),9.51,48,fish
R_aflUaQ1v901DTZb,Timing_1(48),3.928,48,fish
R_8cU5NCG2ysTIeFf,Timing_1(48),2.6630000000000003,48,fish
R_9movxfJr3JHx4c5,Timing_1(48),4.82,48,fish
R_6zZuvVsaXiYicmh,Timing_1(48),5.191,48,fish
R_7Os34FuyUOKUtAV,Timing_1(48),1.902,48,fish
R_6tIMcOQsORkQnuB,Timing_1(48),8.752,48,fish
R_e9a4GNsvoZJ49mZ,Timing_1(48),7.5889999999999995,48,fish
R_cAPsFbVcU6FKEpT,Timing_1(48),-95.48700000000001,48,fish
R_cO0dBs5ofX0BOpT,Timing_1(48),2.3680000000000003,48,fish
R_6Yb3oRlkWUQ0xkF,Timing_1(48),3.7539999999999996,48,fish
R_5A3PjLiZbWfA6Tb,Timing_1(48),7.28,48,fish
R_0cuIBoqJYSnYnLT,Timing_1(48),3.6639999999999997,48,fish
R_9KSFfd62afsuieF,Timing_1(48),10.842,48,fish
R_02GRIQd5MDRenPf,Timing_1(48),1.9180000000000001,48,fish
R_bjv98vU4STp6zQx,Timing_1(48),3.3080000000000003,48,fish
R_9KB1XzOy6rP7O1D,Timing_1(48),10.655,48,fish
R_eX2Q9p9ZqgsYVLv,Timing_1(48),1.955,48,fish
R_eDMsuefXH4Nvbhz,Timing_1(48),,48,fish
R_cGTSCS88UP99f0x,Timing_1(48),13.715,48,fish
R_6ujqTETwTzRExX7,Timing_1(48),1.6119999999999999,48,fish
R_1NfgfYV1GvFsWiN,Timing_1(48),,48,fish
R_0TiNGME0OVqJO3H,Timing_1(48),,48,fish
R_0ih7r0MXsn7mCSV,Timing_1(48),,48,fish
R_aWcEn0nidpymQER,Timing_1(48),4.938,48,fish
R_9FZPEV6r7ezLOSN,Timing_1(48),10.052999999999999,48,fish
R_6zhc96D1g2EpM2h,Timing_1(48),7.183,48,fish
R_2a6HPCAFPrB4mIR,Timing_1(48),,48,fish
R_8nQqGUmR9MT1CTP,Timing_1(49),4.0089999999999995,49,bell
R_0NWkLPKVngfskaV,Timing_1(49),2.532,49,bell
R_2tvsWbcRX5R84ap,Timing_1(49),30.33,49,bell
R_1TCKelAGYh94Ppr,Timing_1(49),,49,bell
R_5uoQgdmI1psnW97,Timing_1(49),,49,bell
R_2aVo1rAUKgNJ8VL,Timing_1(49),20.765,49,bell
R_03dyKKqahwimd1z,Timing_1(49),,49,bell
R_4I5pqYdhVgOKFKd,Timing_1(49),32.421,49,bell
R_1EWCq1k7UFauhNj,Timing_1(49),4.926,49,bell
R_81xh6ldt0VxOPHL,Timing_1(49),2.244,49,bell
R_9KLkobZ9kYZSzYh,Timing_1(49),1.53,49,bell
R_4T9SzDwjzOtlmrX,Timing_1(49),11.562999999999999,49,bell
R_eFBfDt4acLjjVQh,Timing_1(49),5.091,49,bell
R_d6Dq6Kyn36MTAJ7,Timing_1(49),15.847999999999999,49,bell
R_3jv8dkv5pkIe4f3,Timing_1(49),4.9,49,bell
R_9NNGTs03HOOrLhz,Timing_1(49),3.2569999999999997,49,bell
R_9QAIH8o5XKYkAFD,Timing_1(49),3.6,49,bell
R_8hQIw8oM3sZtlUV,Timing_1(49),3.3169999999999997,49,bell
R_dbuBKRXlnjouSRD,Timing_1(49),2.843,49,bell
R_81i04UQTtFxOXlz,Timing_1(49),13.675,49,bell
R_aflUaQ1v901DTZb,Timing_1(49),3.8710000000000004,49,bell
R_8cU5NCG2ysTIeFf,Timing_1(49),2.1,49,bell
R_9movxfJr3JHx4c5,Timing_1(49),7.1979999999999995,49,bell
R_6zZuvVsaXiYicmh,Timing_1(49),3.722,49,bell
R_7Os34FuyUOKUtAV,Timing_1(49),6.278,49,bell
R_6tIMcOQsORkQnuB,Timing_1(49),8.389,49,bell
R_e9a4GNsvoZJ49mZ,Timing_1(49),10.620999999999999,49,bell
R_cAPsFbVcU6FKEpT,Timing_1(49),19.334,49,bell
R_cO0dBs5ofX0BOpT,Timing_1(49),1.925,49,bell
R_6Yb3oRlkWUQ0xkF,Timing_1(49),10.235,49,bell
R_5A3PjLiZbWfA6Tb,Timing_1(49),2.352,49,bell
R_0cuIBoqJYSnYnLT,Timing_1(49),3.1719999999999997,49,bell
R_9KSFfd62afsuieF,Timing_1(49),1.389,49,bell
R_02GRIQd5MDRenPf,Timing_1(49),2.38,49,bell
R_bjv98vU4STp6zQx,Timing_1(49),2.6510000000000002,49,bell
R_9KB1XzOy6rP7O1D,Timing_1(49),9.589,49,bell
R_eX2Q9p9ZqgsYVLv,Timing_1(49),1.298,49,bell
R_eDMsuefXH4Nvbhz,Timing_1(49),,49,bell
R_cGTSCS88UP99f0x,Timing_1(49),22.557,49,bell
R_6ujqTETwTzRExX7,Timing_1(49),13.651,49,bell
R_1NfgfYV1GvFsWiN,Timing_1(49),,49,bell
R_0TiNGME0OVqJO3H,Timing_1(49),,49,bell
R_0ih7r0MXsn7mCSV,Timing_1(49),4.447,49,bell
R_aWcEn0nidpymQER,Timing_1(49),3.114,49,bell
R_9FZPEV6r7ezLOSN,Timing_1(49),7.151,49,bell
R_6zhc96D1g2EpM2h,Timing_1(49),5.341,49,bell
R_2a6HPCAFPrB4mIR,Timing_1(49),,49,bell
R_8nQqGUmR9MT1CTP,Timing_1(50),5.9079999999999995,50,cheese
R_0NWkLPKVngfskaV,Timing_1(50),1.61,50,cheese
R_2tvsWbcRX5R84ap,Timing_1(50),6.947,50,cheese
R_1TCKelAGYh94Ppr,Timing_1(50),,50,cheese
R_5uoQgdmI1psnW97,Timing_1(50),,50,cheese
R_2aVo1rAUKgNJ8VL,Timing_1(50),,50,cheese
R_03dyKKqahwimd1z,Timing_1(50),4.063,50,cheese
R_4I5pqYdhVgOKFKd,Timing_1(50),18.173,50,cheese
R_1EWCq1k7UFauhNj,Timing_1(50),1.984,50,cheese
R_81xh6ldt0VxOPHL,Timing_1(50),2.294,50,cheese
R_9KLkobZ9kYZSzYh,Timing_1(50),1.2919999999999998,50,cheese
R_4T9SzDwjzOtlmrX,Timing_1(50),3.0039999999999996,50,cheese
R_eFBfDt4acLjjVQh,Timing_1(50),4.235,50,cheese
R_d6Dq6Kyn36MTAJ7,Timing_1(50),17.826,50,cheese
R_3jv8dkv5pkIe4f3,Timing_1(50),1.8559999999999999,50,cheese
R_9NNGTs03HOOrLhz,Timing_1(50),4.058,50,cheese
R_9QAIH8o5XKYkAFD,Timing_1(50),2.326,50,cheese
