subj_id,qual_col,Confidence,row,Name
R_0ih7r0MXsn7mCSV,Confidence(39),,39,tennisracket
R_aWcEn0nidpymQER,Confidence(39),2.0,39,tennisracket
R_9FZPEV6r7ezLOSN,Confidence(39),,39,tennisracket
R_6zhc96D1g2EpM2h,Confidence(39),6.0,39,tennisracket
R_2a6HPCAFPrB4mIR,Confidence(39),,39,tennisracket
R_8nQqGUmR9MT1CTP,Confidence(40),4.0,40,butterfly
R_0NWkLPKVngfskaV,Confidence(40),6.0,40,butterfly
R_2tvsWbcRX5R84ap,Confidence(40),7.0,40,butterfly
R_1TCKelAGYh94Ppr,Confidence(40),,40,butterfly
R_5uoQgdmI1psnW97,Confidence(40),7.0,40,butterfly
R_2aVo1rAUKgNJ8VL,Confidence(40),7.0,40,butterfly
R_03dyKKqahwimd1z,Confidence(40),,40,butterfly
R_4I5pqYdhVgOKFKd,Confidence(40),,40,butterfly
R_1EWCq1k7UFauhNj,Confidence(40),,40,butterfly
R_81xh6ldt0VxOPHL,Confidence(40),4.0,40,butterfly
R_9KLkobZ9kYZSzYh,Confidence(40),7.0,40,butterfly
R_4T9SzDwjzOtlmrX,Confidence(40),6.0,40,butterfly
R_eFBfDt4acLjjVQh,Confidence(40),6.0,40,butterfly
R_d6Dq6Kyn36MTAJ7,Confidence(40),3.0,40,butterfly
R_3jv8dkv5pkIe4f3,Confidence(40),5.0,40,butterfly
R_9NNGTs03HOOrLhz,Confidence(40),6.0,40,butterfly
R_9QAIH8o5XKYkAFD,Confidence(40),5.0,40,butterfly
R_8hQIw8oM3sZtlUV,Confidence(40),6.0,40,butterfly
R_dbuBKRXlnjouSRD,Confidence(40),5.0,40,butterfly
R_81i04UQTtFxOXlz,Confidence(40),8.0,40,butterfly
R_aflUaQ1v901DTZb,Confidence(40),6.0,40,butterfly
R_8cU5NCG2ysTIeFf,Confidence(40),8.0,40,butterfly
R_9movxfJr3JHx4c5,Confidence(40),6.0,40,butterfly
R_6zZuvVsaXiYicmh,Confidence(40),6.0,40,butterfly
R_7Os34FuyUOKUtAV,Confidence(40),5.0,40,butterfly
R_6tIMcOQsORkQnuB,Confidence(40),6.0,40,butterfly
R_e9a4GNsvoZJ49mZ,Confidence(40),5.0,40,butterfly
R_cAPsFbVcU6FKEpT,Confidence(40),5.0,40,butterfly
R_cO0dBs5ofX0BOpT,Confidence(40),4.0,40,butterfly
R_6Yb3oRlkWUQ0xkF,Confidence(40),6.0,40,butterfly
R_5A3PjLiZbWfA6Tb,Confidence(40),6.0,40,butterfly
R_0cuIBoqJYSnYnLT,Confidence(40),5.0,40,butterfly
R_9KSFfd62afsuieF,Confidence(40),6.0,40,butterfly
R_02GRIQd5MDRenPf,Confidence(40),2.0,40,butterfly
R_bjv98vU4STp6zQx,Confidence(40),,40,butterfly
R_9KB1XzOy6rP7O1D,Confidence(40),3.0,40,butterfly
R_eX2Q9p9ZqgsYVLv,Confidence(40),8.0,40,butterfly
R_eDMsuefXH4Nvbhz,Confidence(40),7.0,40,butterfly
R_cGTSCS88UP99f0x,Confidence(40),8.0,40,butterfly
R_6ujqTETwTzRExX7,Confidence(40),4.0,40,butterfly
R_1NfgfYV1GvFsWiN,Confidence(40),,40,butterfly
R_0TiNGME0OVqJO3H,Confidence(40),,40,butterfly
R_0ih7r0MXsn7mCSV,Confidence(40),7.0,40,butterfly
R_aWcEn0nidpymQER,Confidence(40),6.0,40,butterfly
R_9FZPEV6r7ezLOSN,Confidence(40),6.0,40,butterfly
R_6zhc96D1g2EpM2h,Confidence(40),5.0,40,butterfly
R_2a6HPCAFPrB4mIR,Confidence(40),,40,butterfly
R_8nQqGUmR9MT1CTP,Confidence(41),,41,stapler
R_0NWkLPKVngfskaV,Confidence(41),,41,stapler
R_2tvsWbcRX5R84ap,Confidence(41),2.0,41,stapler
R_1TCKelAGYh94Ppr,Confidence(41),,41,stapler
R_5uoQgdmI1psnW97,Confidence(41),7.0,41,stapler
R_2aVo1rAUKgNJ8VL,Confidence(41),,41,stapler
R_03dyKKqahwimd1z,Confidence(41),7.0,41,stapler
R_4I5pqYdhVgOKFKd,Confidence(41),,41,stapler
R_1EWCq1k7UFauhNj,Confidence(41),,41,stapler
R_81xh6ldt0VxOPHL,Confidence(41),,41,stapler
R_9KLkobZ9kYZSzYh,Confidence(41),7.0,41,stapler
R_4T9SzDwjzOtlmrX,Confidence(41),4.0,41,stapler
R_eFBfDt4acLjjVQh,Confidence(41),3.0,41,stapler
R_d6Dq6Kyn36MTAJ7,Confidence(41),3.0,41,stapler
R_3jv8dkv5pkIe4f3,Confidence(41),4.0,41,stapler
R_9NNGTs03HOOrLhz,Confidence(41),7.0,41,stapler
R_9QAIH8o5XKYkAFD,Confidence(41),7.0,41,stapler
R_8hQIw8oM3sZtlUV,Confidence(41),,41,stapler
R_dbuBKRXlnjouSRD,Confidence(41),5.0,41,stapler
R_81i04UQTtFxOXlz,Confidence(41),8.0,41,stapler
R_aflUaQ1v901DTZb,Confidence(41),4.0,41,stapler
R_8cU5NCG2ysTIeFf,Confidence(41),,41,stapler
R_9movxfJr3JHx4c5,Confidence(41),7.0,41,stapler
R_6zZuvVsaXiYicmh,Confidence(41),6.0,41,stapler
R_7Os34FuyUOKUtAV,Confidence(41),,41,stapler
R_6tIMcOQsORkQnuB,Confidence(41),4.0,41,stapler
R_e9a4GNsvoZJ49mZ,Confidence(41),3.0,41,stapler
R_cAPsFbVcU6FKEpT,Confidence(41),6.0,41,stapler
R_cO0dBs5ofX0BOpT,Confidence(41),2.0,41,stapler
R_6Yb3oRlkWUQ0xkF,Confidence(41),,41,stapler
R_5A3PjLiZbWfA6Tb,Confidence(41),6.0,41,stapler
R_0cuIBoqJYSnYnLT,Confidence(41),7.0,41,stapler
R_9KSFfd62afsuieF,Confidence(41),4.0,41,stapler
R_02GRIQd5MDRenPf,Confidence(41),4.0,41,stapler
R_bjv98vU4STp6zQx,Confidence(41),2.0,41,stapler
R_9KB1XzOy6rP7O1D,Confidence(41),5.0,41,stapler
R_eX2Q9p9ZqgsYVLv,Confidence(41),5.0,41,stapler
R_eDMsuefXH4Nvbhz,Confidence(41),,41,stapler
R_cGTSCS88UP99f0x,Confidence(41),,41,stapler
R_6ujqTETwTzRExX7,Confidence(41),5.0,41,stapler
R_1NfgfYV1GvFsWiN,Confidence(41),,41,stapler
R_0TiNGME0OVqJO3H,Confidence(41),3.0,41,stapler
R_0ih7r0MXsn7mCSV,Confidence(41),6.0,41,stapler
R_aWcEn0nidpymQER,Confidence(41),3.0,41,stapler
R_9FZPEV6r7ezLOSN,Confidence(41),5.0,41,stapler
R_6zhc96D1g2EpM2h,Confidence(41),7.0,41,stapler
R_2a6HPCAFPrB4mIR,Confidence(41),,41,stapler
R_8nQqGUmR9MT1CTP,Confidence(42),,42,sodacan
R_0NWkLPKVngfskaV,Confidence(42),,42,sodacan
R_2tvsWbcRX5R84ap,Confidence(42),4.0,42,sodacan
R_1TCKelAGYh94Ppr,Confidence(42),,42,sodacan
R_5uoQgdmI1psnW97,Confidence(42),,42,sodacan
R_2aVo1rAUKgNJ8VL,Confidence(42),7.0,42,sodacan
R_03dyKKqahwimd1z,Confidence(42),6.0,42,sodacan
R_4I5pqYdhVgOKFKd,Confidence(42),7.0,42,sodacan
R_1EWCq1k7UFauhNj,Confidence(42),,42,sodacan
R_81xh6ldt0VxOPHL,Confidence(42),,42,sodacan
R_9KLkobZ9kYZSzYh,Confidence(42),,42,sodacan
R_4T9SzDwjzOtlmrX,Confidence(42),,42,sodacan
R_eFBfDt4acLjjVQh,Confidence(42),,42,sodacan
R_d6Dq6Kyn36MTAJ7,Confidence(42),,42,sodacan
R_3jv8dkv5pkIe4f3,Confidence(42),3.0,42,sodacan
R_9NNGTs03HOOrLhz,Confidence(42),4.0,42,sodacan
R_9QAIH8o5XKYkAFD,Confidence(42),,42,sodacan
R_8hQIw8oM3sZtlUV,Confidence(42),,42,sodacan
R_dbuBKRXlnjouSRD,Confidence(42),5.0,42,sodacan
R_81i04UQTtFxOXlz,Confidence(42),,42,sodacan
R_aflUaQ1v901DTZb,Confidence(42),5.0,42,sodacan
R_8cU5NCG2ysTIeFf,Confidence(42),5.0,42,sodacan
R_9movxfJr3JHx4c5,Confidence(42),3.0,42,sodacan
R_6zZuvVsaXiYicmh,Confidence(42),8.0,42,sodacan
R_7Os34FuyUOKUtAV,Confidence(42),2.0,42,sodacan
R_6tIMcOQsORkQnuB,Confidence(42),,42,sodacan
R_e9a4GNsvoZJ49mZ,Confidence(42),2.0,42,sodacan
R_cAPsFbVcU6FKEpT,Confidence(42),,42,sodacan
R_cO0dBs5ofX0BOpT,Confidence(42),,42,sodacan
R_6Yb3oRlkWUQ0xkF,Confidence(42),,42,sodacan
R_5A3PjLiZbWfA6Tb,Confidence(42),5.0,42,sodacan
R_0cuIBoqJYSnYnLT,Confidence(42),,42,sodacan
R_9KSFfd62afsuieF,Confidence(42),,42,sodacan
R_02GRIQd5MDRenPf,Confidence(42),4.0,42,sodacan
R_bjv98vU4STp6zQx,Confidence(42),,42,sodacan
R_9KB1XzOy6rP7O1D,Confidence(42),,42,sodacan
R_eX2Q9p9ZqgsYVLv,Confidence(42),8.0,42,sodacan
R_eDMsuefXH4Nvbhz,Confidence(42),,42,sodacan
R_cGTSCS88UP99f0x,Confidence(42),8.0,42,sodacan
R_6ujqTETwTzRExX7,Confidence(42),3.0,42,sodacan
R_1NfgfYV1GvFsWiN,Confidence(42),,42,sodacan
R_0TiNGME0OVqJO3H,Confidence(42),,42,sodacan
R_0ih7r0MXsn7mCSV,Confidence(42),5.0,42,sodacan
R_aWcEn0nidpymQER,Confidence(42),3.0,42,sodacan
R_9FZPEV6r7ezLOSN,Confidence(42),2.0,42,sodacan
R_6zhc96D1g2EpM2h,Confidence(42),7.0,42,sodacan
R_2a6HPCAFPrB4mIR,Confidence(42),,42,sodacan
R_8nQqGUmR9MT1CTP,Confidence(43),5.0,43,palmtree
R_0NWkLPKVngfskaV,Confidence(43),5.0,43,palmtree
R_2tvsWbcRX5R84ap,Confidence(43),4.0,43,palmtree
R_1TCKelAGYh94Ppr,Confidence(43),,43,palmtree
R_5uoQgdmI1psnW97,Confidence(43),,43,palmtree
R_2aVo1rAUKgNJ8VL,Confidence(43),,43,palmtree
R_03dyKKqahwimd1z,Confidence(43),,43,palmtree
R_4I5pqYdhVgOKFKd,Confidence(43),,43,palmtree
R_1EWCq1k7UFauhNj,Confidence(43),5.0,43,palmtree
R_81xh6ldt0VxOPHL,Confidence(43),,43,palmtree
R_9KLkobZ9kYZSzYh,Confidence(43),7.0,43,palmtree
R_4T9SzDwjzOtlmrX,Confidence(43),2.0,43,palmtree
R_eFBfDt4acLjjVQh,Confidence(43),5.0,43,palmtree
R_d6Dq6Kyn36MTAJ7,Confidence(43),,43,palmtree
R_3jv8dkv5pkIe4f3,Confidence(43),6.0,43,palmtree
R_9NNGTs03HOOrLhz,Confidence(43),5.0,43,palmtree
R_9QAIH8o5XKYkAFD,Confidence(43),,43,palmtree
R_8hQIw8oM3sZtlUV,Confidence(43),,43,palmtree
R_dbuBKRXlnjouSRD,Confidence(43),5.0,43,palmtree
R_81i04UQTtFxOXlz,Confidence(43),7.0,43,palmtree
R_aflUaQ1v901DTZb,Confidence(43),,43,palmtree
R_8cU5NCG2ysTIeFf,Confidence(43),,43,palmtree
R_9movxfJr3JHx4c5,Confidence(43),,43,palmtree
R_6zZuvVsaXiYicmh,Confidence(43),,43,palmtree
R_7Os34FuyUOKUtAV,Confidence(43),,43,palmtree
R_6tIMcOQsORkQnuB,Confidence(43),,43,palmtree
R_e9a4GNsvoZJ49mZ,Confidence(43),3.0,43,palmtree
R_cAPsFbVcU6FKEpT,Confidence(43),2.0,43,palmtree
R_cO0dBs5ofX0BOpT,Confidence(43),,43,palmtree
R_6Yb3oRlkWUQ0xkF,Confidence(43),5.0,43,palmtree
R_5A3PjLiZbWfA6Tb,Confidence(43),,43,palmtree
R_0cuIBoqJYSnYnLT,Confidence(43),,43,palmtree
R_9KSFfd62afsuieF,Confidence(43),2.0,43,palmtree
R_02GRIQd5MDRenPf,Confidence(43),2.0,43,palmtree
R_bjv98vU4STp6zQx,Confidence(43),2.0,43,palmtree
R_9KB1XzOy6rP7O1D,Confidence(43),3.0,43,palmtree
R_eX2Q9p9ZqgsYVLv,Confidence(43),,43,palmtree
R_eDMsuefXH4Nvbhz,Confidence(43),,43,palmtree
R_cGTSCS88UP99f0x,Confidence(43),8.0,43,palmtree
R_6ujqTETwTzRExX7,Confidence(43),,43,palmtree
R_1NfgfYV1GvFsWiN,Confidence(43),5.0,43,palmtree
R_0TiNGME0OVqJO3H,Confidence(43),,43,palmtree
R_0ih7r0MXsn7mCSV,Confidence(43),,43,palmtree
R_aWcEn0nidpymQER,Confidence(43),5.0,43,palmtree
R_9FZPEV6r7ezLOSN,Confidence(43),,43,palmtree
R_6zhc96D1g2EpM2h,Confidence(43),6.0,43,palmtree
R_2a6HPCAFPrB4mIR,Confidence(43),,43,palmtree
R_8nQqGUmR9MT1CTP,Confidence(44),,44,gift
R_0NWkLPKVngfskaV,Confidence(44),5.0,44,gift
R_2tvsWbcRX5R84ap,Confidence(44),,44,gift
R_1TCKelAGYh94Ppr,Confidence(44),,44,gift
R_5uoQgdmI1psnW97,Confidence(44),,44,gift
R_2aVo1rAUKgNJ8VL,Confidence(44),,44,gift
R_03dyKKqahwimd1z,Confidence(44),6.0,44,gift
R_4I5pqYdhVgOKFKd,Confidence(44),,44,gift
R_1EWCq1k7UFauhNj,Confidence(44),,44,gift
R_81xh6ldt0VxOPHL,Confidence(44),,44,gift
R_9KLkobZ9kYZSzYh,Confidence(44),7.0,44,gift
R_4T9SzDwjzOtlmrX,Confidence(44),,44,gift
R_eFBfDt4acLjjVQh,Confidence(44),,44,gift
R_d6Dq6Kyn36MTAJ7,Confidence(44),3.0,44,gift
R_3jv8dkv5pkIe4f3,Confidence(44),4.0,44,gift
R_9NNGTs03HOOrLhz,Confidence(44),5.0,44,gift
R_9QAIH8o5XKYkAFD,Confidence(44),6.0,44,gift
R_8hQIw8oM3sZtlUV,Confidence(44),5.0,44,gift
R_dbuBKRXlnjouSRD,Confidence(44),5.0,44,gift
R_81i04UQTtFxOXlz,Confidence(44),,44,gift
R_aflUaQ1v901DTZb,Confidence(44),,44,gift
R_8cU5NCG2ysTIeFf,Confidence(44),4.0,44,gift
R_9movxfJr3JHx4c5,Confidence(44),3.0,44,gift
R_6zZuvVsaXiYicmh,Confidence(44),,44,gift
R_7Os34FuyUOKUtAV,Confidence(44),,44,gift
R_6tIMcOQsORkQnuB,Confidence(44),4.0,44,gift
R_e9a4GNsvoZJ49mZ,Confidence(44),3.0,44,gift
R_cAPsFbVcU6FKEpT,Confidence(44),6.0,44,gift
R_cO0dBs5ofX0BOpT,Confidence(44),4.0,44,gift
R_6Yb3oRlkWUQ0xkF,Confidence(44),6.0,44,gift
R_5A3PjLiZbWfA6Tb,Confidence(44),,44,gift
R_0cuIBoqJYSnYnLT,Confidence(44),5.0,44,gift
R_9KSFfd62afsuieF,Confidence(44),3.0,44,gift
R_02GRIQd5MDRenPf,Confidence(44),,44,gift
R_bjv98vU4STp6zQx,Confidence(44),,44,gift
R_9KB1XzOy6rP7O1D,Confidence(44),6.0,44,gift
R_eX2Q9p9ZqgsYVLv,Confidence(44),8.0,44,gift
R_eDMsuefXH4Nvbhz,Confidence(44),,44,gift
R_cGTSCS88UP99f0x,Confidence(44),8.0,44,gift
R_6ujqTETwTzRExX7,Confidence(44),6.0,44,gift
R_1NfgfYV1GvFsWiN,Confidence(44),,44,gift
R_0TiNGME0OVqJO3H,Confidence(44),,44,gift
R_0ih7r0MXsn7mCSV,Confidence(44),8.0,44,gift
R_aWcEn0nidpymQER,Confidence(44),3.0,44,gift
R_9FZPEV6r7ezLOSN,Confidence(44),,44,gift
R_6zhc96D1g2EpM2h,Confidence(44),6.0,44,gift
R_2a6HPCAFPrB4mIR,Confidence(44),,44,gift
R_8nQqGUmR9MT1CTP,Confidence(45),,45,bucket
R_0NWkLPKVngfskaV,Confidence(45),2.0,45,bucket
R_2tvsWbcRX5R84ap,Confidence(45),4.0,45,bucket
R_1TCKelAGYh94Ppr,Confidence(45),,45,bucket
R_5uoQgdmI1psnW97,Confidence(45),,45,bucket
R_2aVo1rAUKgNJ8VL,Confidence(45),6.0,45,bucket
R_03dyKKqahwimd1z,Confidence(45),7.0,45,bucket
R_4I5pqYdhVgOKFKd,Confidence(45),4.0,45,bucket
R_1EWCq1k7UFauhNj,Confidence(45),,45,bucket
R_81xh6ldt0VxOPHL,Confidence(45),,45,bucket
R_9KLkobZ9kYZSzYh,Confidence(45),7.0,45,bucket
R_4T9SzDwjzOtlmrX,Confidence(45),3.0,45,bucket
R_eFBfDt4acLjjVQh,Confidence(45),7.0,45,bucket
R_d6Dq6Kyn36MTAJ7,Confidence(45),4.0,45,bucket
R_3jv8dkv5pkIe4f3,Confidence(45),5.0,45,bucket
R_9NNGTs03HOOrLhz,Confidence(45),3.0,45,bucket
R_9QAIH8o5XKYkAFD,Confidence(45),,45,bucket
R_8hQIw8oM3sZtlUV,Confidence(45),,45,bucket
R_dbuBKRXlnjouSRD,Confidence(45),5.0,45,bucket
R_81i04UQTtFxOXlz,Confidence(45),,45,bucket
R_aflUaQ1v901DTZb,Confidence(45),,45,bucket
R_8cU5NCG2ysTIeFf,Confidence(45),4.0,45,bucket
R_9movxfJr3JHx4c5,Confidence(45),6.0,45,bucket
R_6zZuvVsaXiYicmh,Confidence(45),6.0,45,bucket
R_7Os34FuyUOKUtAV,Confidence(45),,45,bucket
R_6tIMcOQsORkQnuB,Confidence(45),,45,bucket
R_e9a4GNsvoZJ49mZ,Confidence(45),2.0,45,bucket
R_cAPsFbVcU6FKEpT,Confidence(45),5.0,45,bucket
R_cO0dBs5ofX0BOpT,Confidence(45),3.0,45,bucket
R_6Yb3oRlkWUQ0xkF,Confidence(45),5.0,45,bucket
R_5A3PjLiZbWfA6Tb,Confidence(45),6.0,45,bucket
R_0cuIBoqJYSnYnLT,Confidence(45),4.0,45,bucket
R_9KSFfd62afsuieF,Confidence(45),3.0,45,bucket
R_02GRIQd5MDRenPf,Confidence(45),3.0,45,bucket
R_bjv98vU4STp6zQx,Confidence(45),,45,bucket
R_9KB1XzOy6rP7O1D,Confidence(45),,45,bucket
R_eX2Q9p9ZqgsYVLv,Confidence(45),4.0,45,bucket
R_eDMsuefXH4Nvbhz,Confidence(45),,45,bucket
R_cGTSCS88UP99f0x,Confidence(45),8.0,45,bucket
R_6ujqTETwTzRExX7,Confidence(45),4.0,45,bucket
R_1NfgfYV1GvFsWiN,Confidence(45),,45,bucket
R_0TiNGME0OVqJO3H,Confidence(45),,45,bucket
R_0ih7r0MXsn7mCSV,Confidence(45),,45,bucket
R_aWcEn0nidpymQER,Confidence(45),2.0,45,bucket
R_9FZPEV6r7ezLOSN,Confidence(45),6.0,45,bucket
R_6zhc96D1g2EpM2h,Confidence(45),3.0,45,bucket
R_2a6HPCAFPrB4mIR,Confidence(45),,45,bucket
R_8nQqGUmR9MT1CTP,Confidence(46),6.0,46,trumpet
R_0NWkLPKVngfskaV,Confidence(46),8.0,46,trumpet
R_2tvsWbcRX5R84ap,Confidence(46),5.0,46,trumpet
R_1TCKelAGYh94Ppr,Confidence(46),,46,trumpet
R_5uoQgdmI1psnW97,Confidence(46),5.0,46,trumpet
R_2aVo1rAUKgNJ8VL,Confidence(46),7.0,46,trumpet
R_03dyKKqahwimd1z,Confidence(46),7.0,46,trumpet
R_4I5pqYdhVgOKFKd,Confidence(46),6.0,46,trumpet
R_1EWCq1k7UFauhNj,Confidence(46),,46,trumpet
R_81xh6ldt0VxOPHL,Confidence(46),,46,trumpet
R_9KLkobZ9kYZSzYh,Confidence(46),7.0,46,trumpet
R_4T9SzDwjzOtlmrX,Confidence(46),,46,trumpet
R_eFBfDt4acLjjVQh,Confidence(46),8.0,46,trumpet
R_d6Dq6Kyn36MTAJ7,Confidence(46),,46,trumpet
R_3jv8dkv5pkIe4f3,Confidence(46),,46,trumpet
R_9NNGTs03HOOrLhz,Confidence(46),,46,trumpet
R_9QAIH8o5XKYkAFD,Confidence(46),,46,trumpet
R_8hQIw8oM3sZtlUV,Confidence(46),,46,trumpet
R_dbuBKRXlnjouSRD,Confidence(46),5.0,46,trumpet
R_81i04UQTtFxOXlz,Confidence(46),3.0,46,trumpet
R_aflUaQ1v901DTZb,Confidence(46),7.0,46,trumpet
R_8cU5NCG2ysTIeFf,Confidence(46),,46,trumpet
R_9movxfJr3JHx4c5,Confidence(46),6.0,46,trumpet
R_6zZuvVsaXiYicmh,Confidence(46),,46,trumpet
R_7Os34FuyUOKUtAV,Confidence(46),,46,trumpet
R_6tIMcOQsORkQnuB,Confidence(46),,46,trumpet
R_e9a4GNsvoZJ49mZ,Confidence(46),5.0,46,trumpet
R_cAPsFbVcU6FKEpT,Confidence(46),,46,trumpet
R_cO0dBs5ofX0BOpT,Confidence(46),,46,trumpet
R_6Yb3oRlkWUQ0xkF,Confidence(46),5.0,46,trumpet
R_5A3PjLiZbWfA6Tb,Confidence(46),,46,trumpet
R_0cuIBoqJYSnYnLT,Confidence(46),4.0,46,trumpet
R_9KSFfd62afsuieF,Confidence(46),3.0,46,trumpet
R_02GRIQd5MDRenPf,Confidence(46),3.0,46,trumpet
R_bjv98vU4STp6zQx,Confidence(46),,46,trumpet
R_9KB1XzOy6rP7O1D,Confidence(46),5.0,46,trumpet
R_eX2Q9p9ZqgsYVLv,Confidence(46),,46,trumpet
R_eDMsuefXH4Nvbhz,Confidence(46),,46,trumpet
R_cGTSCS88UP99f0x,Confidence(46),5.0,46,trumpet
R_6ujqTETwTzRExX7,Confidence(46),3.0,46,trumpet
R_1NfgfYV1GvFsWiN,Confidence(46),,46,trumpet
R_0TiNGME0OVqJO3H,Confidence(46),7.0,46,trumpet
R_0ih7r0MXsn7mCSV,Confidence(46),7.0,46,trumpet
R_aWcEn0nidpymQER,Confidence(46),7.0,46,trumpet
R_9FZPEV6r7ezLOSN,Confidence(46),,46,trumpet
R_6zhc96D1g2EpM2h,Confidence(46),5.0,46,trumpet
R_2a6HPCAFPrB4mIR,Confidence(46),,46,trumpet
R_8nQqGUmR9MT1CTP,Confidence(47),8.0,47,bill
R_0NWkLPKVngfskaV,Confidence(47),8.0,47,bill
R_2tvsWbcRX5R84ap,Confidence(47),7.0,47,bill
R_1TCKelAGYh94Ppr,Confidence(47),,47,bill
R_5uoQgdmI1psnW97,Confidence(47),5.0,47,bill
R_2aVo1rAUKgNJ8VL,Confidence(47),,47,bill
R_03dyKKqahwimd1z,Confidence(47),,47,bill
R_4I5pqYdhVgOKFKd,Confidence(47),,47,bill
R_1EWCq1k7UFauhNj,Confidence(47),,47,bill
R_81xh6ldt0VxOPHL,Confidence(47),,47,bill
R_9KLkobZ9kYZSzYh,Confidence(47),7.0,47,bill
R_4T9SzDwjzOtlmrX,Confidence(47),6.0,47,bill
R_eFBfDt4acLjjVQh,Confidence(47),3.0,47,bill
R_d6Dq6Kyn36MTAJ7,Confidence(47),7.0,47,bill
R_3jv8dkv5pkIe4f3,Confidence(47),5.0,47,bill
R_9NNGTs03HOOrLhz,Confidence(47),6.0,47,bill
R_9QAIH8o5XKYkAFD,Confidence(47),,47,bill
R_8hQIw8oM3sZtlUV,Confidence(47),,47,bill
R_dbuBKRXlnjouSRD,Confidence(47),5.0,47,bill
R_81i04UQTtFxOXlz,Confidence(47),8.0,47,bill
R_aflUaQ1v901DTZb,Confidence(47),4.0,47,bill
R_8cU5NCG2ysTIeFf,Confidence(47),7.0,47,bill
R_9movxfJr3JHx4c5,Confidence(47),5.0,47,bill
R_6zZuvVsaXiYicmh,Confidence(47),8.0,47,bill
R_7Os34FuyUOKUtAV,Confidence(47),,47,bill
R_6tIMcOQsORkQnuB,Confidence(47),,47,bill
R_e9a4GNsvoZJ49mZ,Confidence(47),4.0,47,bill
R_cAPsFbVcU6FKEpT,Confidence(47),4.0,47,bill
R_cO0dBs5ofX0BOpT,Confidence(47),2.0,47,bill
R_6Yb3oRlkWUQ0xkF,Confidence(47),8.0,47,bill
R_5A3PjLiZbWfA6Tb,Confidence(47),,47,bill
R_0cuIBoqJYSnYnLT,Confidence(47),,47,bill
R_9KSFfd62afsuieF,Confidence(47),5.0,47,bill
R_02GRIQd5MDRenPf,Confidence(47),2.0,47,bill
R_bjv98vU4STp6zQx,Confidence(47),,47,bill
R_9KB1XzOy6rP7O1D,Confidence(47),3.0,47,bill
R_eX2Q9p9ZqgsYVLv,Confidence(47),6.0,47,bill
R_eDMsuefXH4Nvbhz,Confidence(47),,47,bill
R_cGTSCS88UP99f0x,Confidence(47),8.0,47,bill
R_6ujqTETwTzRExX7,Confidence(47),5.0,47,bill
R_1NfgfYV1GvFsWiN,Confidence(47),5.0,47,bill
R_0TiNGME0OVqJO3H,Confidence(47),,47,bill
R_0ih7r0MXsn7mCSV,Confidence(47),8.0,47,bill
R_aWcEn0nidpymQER,Confidence(47),8.0,47,bill
R_9FZPEV6r7ezLOSN,Confidence(47),7.0,47,bill
R_6zhc96D1g2EpM2h,Confidence(47),7.0,47,bill
R_2a6HPCAFPrB4mIR,Confidence(47),,47,bill
R_8nQqGUmR9MT1CTP,Confidence(48),2.0,48,fish
R_0NWkLPKVngfskaV,Confidence(48),,48,fish
R_2tvsWbcRX5R84ap,Confidence(48),,48,fish
R_1TCKelAGYh94Ppr,Confidence(48),,48,fish
R_5uoQgdmI1psnW97,Confidence(48),,48,fish
R_2aVo1rAUKgNJ8VL,Confidence(48),8.0,48,fish
R_03dyKKqahwimd1z,Confidence(48),4.0,48,fish
R_4I5pqYdhVgOKFKd,Confidence(48),,48,fish
R_1EWCq1k7UFauhNj,Confidence(48),,48,fish
R_81xh6ldt0VxOPHL,Confidence(48),,48,fish
R_9KLkobZ9kYZSzYh,Confidence(48),,48,fish
R_4T9SzDwjzOtlmrX,Confidence(48),,48,fish
R_eFBfDt4acLjjVQh,Confidence(48),2.0,48,fish
R_d6Dq6Kyn36MTAJ7,Confidence(48),,48,fish
R_3jv8dkv5pkIe4f3,Confidence(48),4.0,48,fish
R_9NNGTs03HOOrLhz,Confidence(48),3.0,48,fish
R_9QAIH8o5XKYkAFD,Confidence(48),,48,fish
R_8hQIw8oM3sZtlUV,Confidence(48),,48,fish
R_dbuBKRXlnjouSRD,Confidence(48),5.0,48,fish
R_81i04UQTtFxOXlz,Confidence(48),7.0,48,fish
R_aflUaQ1v901DTZb,Confidence(48),,48,fish
R_8cU5NCG2ysTIeFf,Confidence(48),,48,fish
R_9movxfJr3JHx4c5,Confidence(48),4.0,48,fish
R_6zZuvVsaXiYicmh,Confidence(48),5.0,48,fish
R_7Os34FuyUOKUtAV,Confidence(48),2.0,48,fish
R_6tIMcOQsORkQnuB,Confidence(48),,48,fish
R_e9a4GNsvoZJ49mZ,Confidence(48),2.0,48,fish
R_cAPsFbVcU6FKEpT,Confidence(48),6.0,48,fish
R_cO0dBs5ofX0BOpT,Confidence(48),,48,fish
R_6Yb3oRlkWUQ0xkF,Confidence(48),6.0,48,fish
R_5A3PjLiZbWfA6Tb,Confidence(48),6.0,48,fish
R_0cuIBoqJYSnYnLT,Confidence(48),,48,fish
R_9KSFfd62afsuieF,Confidence(48),,48,fish
R_02GRIQd5MDRenPf,Confidence(48),2.0,48,fish
R_bjv98vU4STp6zQx,Confidence(48),,48,fish
R_9KB1XzOy6rP7O1D,Confidence(48),6.0,48,fish
R_eX2Q9p9ZqgsYVLv,Confidence(48),5.0,48,fish
R_eDMsuefXH4Nvbhz,Confidence(48),,48,fish
R_cGTSCS88UP99f0x,Confidence(48),8.0,48,fish
